row_index,question_id,stem,option_A,option_B,option_C,option_D,gpt5_raw,gpt5_choice,gpt5_abstain_code,gpt5_confidence,gpt5_rationale
105,59184bfbe96dbfd8a66f55c3ad0f8171a4dddf14f2ddb4a4527f14e7019aff45,A 19-year-old female is on treatment for a urinary tract infection. Her response to treatment in the past 3 days is satisfactory. Which of the following is not a common pathogen in urinary tract infections?,Klebsiella aerogenes,Proteus mirabilis,Escherichia coli,Enterococcus faecalis,"{
  ""choice"": ""A"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.78,
  ""rationale"": ""E. coli and Proteus mirabilis are classic common UTI pathogens, and Enterococcus faecalis is also a recognized cause, especially in complicated or nosocomial cases. Klebsiella aerogenes (formerly Enterobacter aerogenes) is less commonly implicated compared to Klebsiella pneumoniae and is not typically listed among the common community UTI pathogens.""
}",A,,0.78,"E. coli and Proteus mirabilis are classic common UTI pathogens, and Enterococcus faecalis is also a recognized cause, especially in complicated or nosocomial cases. Klebsiella aerogenes (formerly Enterobacter aerogenes) is less commonly implicated compared to Klebsiella pneumoniae and is not typically listed among the common community UTI pathogens."
106,01095890f4f6b1c81bcf6e90b103dfac47f47af060d20a78010eae7bbbb6db8d,A 54-year-old man who smokes 25 cigarettes and has type 2 diabetes reports to the clinic because of a cough and worsening glycaemic control. He has also noticed weight gain and purplish striae on his abdomen. His fasting blood sugar is 15 mmol/L and blood pressure is 155/98 mmHg. A Chest X ray done showed a left hilar mass. What is the likely cause of his symptoms?,Small cell carcinoma of the bronchus,Sarcoidosis,Squamous cell carcinoma bronchus,Adenocarcinoma of the bronchus,"{
  ""choice"": ""A"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.92,
  ""rationale"": ""Features of Cushing’s syndrome (weight gain, purple striae, severe hyperglycemia, hypertension) with a central/hilar lung mass in a heavy smoker are most consistent with ectopic ACTH production from small cell carcinoma of the bronchus.""
}",A,,0.92,"Features of Cushing’s syndrome (weight gain, purple striae, severe hyperglycemia, hypertension) with a central/hilar lung mass in a heavy smoker are most consistent with ectopic ACTH production from small cell carcinoma of the bronchus."
107,1175def255531919f29c3a4acc3d67b1c2ef00b11f73273013382fe984cc1eb0,"A primigravida at 24 weeks gestation has come to the antenatal clinic with a fear of childbirth and is asking for elective caesarean section as a mode of delivery. 
What would be the recommended management?",Adequate exploration of the fears with counselling by trained personnel,Discharging the patient to midwife care with advice for vaginal delivery,Enlisting the patient for elective caesarean section,Referral to another obstetrician for second opinion,"{
  ""choice"": ""A"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.9,
  ""rationale"": ""Initial management of childbirth fear (tokophobia) is to explore concerns and provide counselling/support, including referral to perinatal mental health services. Elective caesarean may be considered later only if fear persists despite appropriate support.""
}",A,,0.9,"Initial management of childbirth fear (tokophobia) is to explore concerns and provide counselling/support, including referral to perinatal mental health services. Elective caesarean may be considered later only if fear persists despite appropriate support."
108,4e1cb43cd33a7239f50f0fbb43c5b06e3506f6d7b6a942f0ae917d8cc4dae4c0,A 21-year old woman presents with left lower quadrant pain. A 7-cm firm adnexal mass is palpated. Ultrasound confirms a complex adnexal mass with solid components that appears to contain a tooth. What percentage of these tumours are bilateral?,Less than 1 %,2%-3%,50%,Greater than 75%.,"{
  ""choice"": ""null"",
  ""abstain_code"": ""NO_VALID_OPTION"",
  ""confidence"": 0.86,
  ""rationale"": ""The description is classic for a mature cystic teratoma (dermoid). These are bilateral in approximately 10–15% of cases, which is not represented by any of the provided options.""
}",null,NO_VALID_OPTION,0.86,"The description is classic for a mature cystic teratoma (dermoid). These are bilateral in approximately 10–15% of cases, which is not represented by any of the provided options."
109,6ba62d9fd71470ba07dd9c32f6c5c4c252c7c391ee9cc1ed9b515f1cd910d734,"48)	A 6-year-old girl presents with a 1-year history of periumbilical, nonradiating abdominal pain. The pain occurs at least three times per week and lasts up to 30 minutes. There is no history of heartburn, constipation, or diarrhea. Physical examination, complete blood count, erythrocyte sedimentation rate, and urinalysis yield normal results. A Helicobacter pylori serology (immunoglobulin G antibody) is positive. Of the following, a TRUE statement regarding this patient is that",the H pylori antibody test is more sensitive in younger children than older children,the H pylori antibody test is more sensitive in younger children than older children,he positive serology should be confirmed by another diagnostic test,the prevalence of H pylori increases with higher socioeconomic status,"{
  ""choice"": ""C"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.9,
  ""rationale"": ""H. pylori IgG serology is unreliable in children and does not confirm active infection; a positive result should be confirmed with a more specific test (stool antigen, urea breath, or endoscopy). Serology is not more sensitive in younger children, and H. pylori prevalence is higher in lower, not higher, socioeconomic settings.""
}",C,,0.9,"H. pylori IgG serology is unreliable in children and does not confirm active infection; a positive result should be confirmed with a more specific test (stool antigen, urea breath, or endoscopy). Serology is not more sensitive in younger children, and H. pylori prevalence is higher in lower, not higher, socioeconomic settings."
110,b8d7b63fb58e97c9ec7204bd4e8e4f96baefe510df6d8c819fed58e5ba9b1136,"A 40-year-old man underwent a second kidney transplant, some 8 years after his first, but unfortunately the donor kidney never functioned. A biopsy revealed pathological features consistent with acute rejection associated with anti HLA antibodies.
Which type of Immunoglobulin is expected to account for this process?",IgD,IgA,IgG,IgM,"{
  ""choice"": ""C"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.93,
  ""rationale"": ""Anti-HLA donor-specific antibodies mediating acute antibody-mediated rejection are typically of the IgG class, especially after prior sensitization from a previous transplant. IgM is more characteristic of natural ABO antibodies, not anti-HLA in this context.""
}",C,,0.93,"Anti-HLA donor-specific antibodies mediating acute antibody-mediated rejection are typically of the IgG class, especially after prior sensitization from a previous transplant. IgM is more characteristic of natural ABO antibodies, not anti-HLA in this context."
111,6b43817d3127594a87e96537dbd96a202f08c04620a8f68ab0e534b6d50bcc26,"A patient has recently undergone parotidectomy for a pleomorphic adenoma. At his postoperative follow-up appointment, he tells you that he is experiencing flushing and sweating at the area surrounding the surgical site when he eats. This is the result of disordered innervation of the sweat glands by: ",Branches of the spinal accessory nerve (CN XI).,Branches of the trigeminal nerve (CN V).,The cutaneous nerves of the cervical plexus,Branches of the Vagus nerve ( CN X),"{
  ""choice"": ""B"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.95,
  ""rationale"": ""This is Frey syndrome (gustatory sweating) after parotidectomy due to aberrant reinnervation of sweat glands by the auriculotemporal nerve, a branch of CN V3. Therefore, branches of the trigeminal nerve are responsible.""
}",B,,0.95,"This is Frey syndrome (gustatory sweating) after parotidectomy due to aberrant reinnervation of sweat glands by the auriculotemporal nerve, a branch of CN V3. Therefore, branches of the trigeminal nerve are responsible."
112,f7164af1af49f0f2e58184b8f408a27060c68cfbaac5b40fcb5acfa48d34836f,"A 64-year-old man presented with abdominal pain, vomiting, and abdominal distention. Bowel sounds are increased on auscultation, and a plain film shows marked distention of loops of bowel with a remarkably unremarkable pattern. The most likely diagnosis is which of the following?",c.	Jejunal obstruction,a.	Sigmoid volvulus,e.	Pyloric obstruction,b.	Caecal volvulus,"{
  ""choice"": ""A"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.6,
  ""rationale"": ""Increased bowel sounds and generalized distention of multiple loops with no characteristic radiographic sign favor a mechanical small bowel obstruction rather than volvulus or gastric outlet obstruction, which have more specific film appearances. Jejunal obstruction best fits these findings.""
}",A,,0.6,"Increased bowel sounds and generalized distention of multiple loops with no characteristic radiographic sign favor a mechanical small bowel obstruction rather than volvulus or gastric outlet obstruction, which have more specific film appearances. Jejunal obstruction best fits these findings."
113,8b1d4cc6abce21860fe3688b8b3b12606c0e7b79ff74583ea03bcccb363078d6,"33)	The laboratory informs you that a newborn infant, now 8 days old, has an elevated thyroid stimulating hormone (TSH) nand low thyroxin (T 4) on his newborn screen. If this condition is left untreated, the infant is likely to demonstrate which of the following in the first few months of life?",Hyperreflexia,Hyperirritability,Diarrhea,Prolonged jaundice,"{
  ""choice"": ""D"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.95,
  ""rationale"": ""Elevated TSH with low T4 on newborn screening indicates congenital hypothyroidism. Untreated infants commonly develop prolonged neonatal jaundice, whereas hyperreflexia, hyperirritability, and diarrhea are associated with hyperthyroidism.""
}",D,,0.95,"Elevated TSH with low T4 on newborn screening indicates congenital hypothyroidism. Untreated infants commonly develop prolonged neonatal jaundice, whereas hyperreflexia, hyperirritability, and diarrhea are associated with hyperthyroidism."
114,3ea38924ec102fec7287f8dfba745561c7cdb479c41321d2930b9e98ed9a5065,"38)	You just evaluated a 4-year-old incompletely immunized boy who has classic varicella lesions and a history that is consistent with this diagnosis. Of the following, the MOST accurate statement is that",lesions of both varicella and smallpox follow a 7- to 10-day course from eruption to resolution,varicella lesions are concentrated on the face; smallpox lesions are concentrated over bony prominences,"lesions of both varicella and smallpox frequently produce deep, pitted scars",varicella lesions are transient vesicles; smallpox lesions are persistent pustules until resolution of the illness,"{
  ""choice"": ""D"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.9,
  ""rationale"": ""Varicella lesions are superficial, transient vesicles that crust quickly, whereas smallpox lesions are deep-seated, firm pustules that persist for days and often scar. The other options misstate distribution, duration, or scarring characteristics.""
}",D,,0.9,"Varicella lesions are superficial, transient vesicles that crust quickly, whereas smallpox lesions are deep-seated, firm pustules that persist for days and often scar. The other options misstate distribution, duration, or scarring characteristics."
