row_index,question_id,stem,option_A,option_B,option_C,option_D,gpt5_raw,gpt5_choice,gpt5_abstain_code,gpt5_confidence,gpt5_rationale
295,7919855010aad81790b8d82cb697088260d3dfe652cc1416b682d3f6cf0e84c3,A healthy 54-year-old lady is due to attend the outpatient postmenopausal bleeding hysteroscopy clinic. Which medication should she be advised to consider taking prior to her attendance at the clinic?,Benzodiazepine,Prostaglandins,Opioids,Paracetamol,"{
  ""choice"": ""D"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.9,
  ""rationale"": ""Simple analgesia such as paracetamol (or an NSAID) is typically recommended before outpatient hysteroscopy to reduce discomfort. Benzodiazepines and opioids are not routinely advised, and prostaglandins are not used routinely for cervical preparation in this setting.""
}",D,,0.9,"Simple analgesia such as paracetamol (or an NSAID) is typically recommended before outpatient hysteroscopy to reduce discomfort. Benzodiazepines and opioids are not routinely advised, and prostaglandins are not used routinely for cervical preparation in this setting."
296,d82091eec71494c29434a6d3e7671e6fbb2bcd44ac799c094aabd7b0d5edabcf,"A 56-year-old man with a 4 month RChistory of persistent gnawing epigastric pain, progressively worsening jaundice, weight loss, anorexia, persistent generalised pruritus, passage of dark urine and new onset of diabetes is likely to be having",Carcinoma of the head of pancreas,Cholangiocarcinoma,Choledocholithiasis,Peri-ampullary carcinoma,"{
  ""choice"": ""A"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.85,
  ""rationale"": ""Painless obstructive jaundice with pruritus and dark urine, weight loss, gnawing epigastric pain, and new-onset diabetes strongly point to carcinoma of the pancreatic head. Choledocholithiasis is typically episodic and cholangiocarcinoma/peri-ampullary tumors are less associated with new-onset diabetes.""
}",A,,0.85,"Painless obstructive jaundice with pruritus and dark urine, weight loss, gnawing epigastric pain, and new-onset diabetes strongly point to carcinoma of the pancreatic head. Choledocholithiasis is typically episodic and cholangiocarcinoma/peri-ampullary tumors are less associated with new-onset diabetes."
297,77cbdde6aa40eeca36523405f7c71c64ff7b853ee0549672ea5cb100a7451e05,64)	A four-year-old HIV uninfected boy presents with seizures and headache. He has a Blantyre coma score of 4/5 on presentation. A lumbar puncture is taken and the CSF is cloudy. The CSF subsequently grows Streptococcus Pneumoniae. Which of the following long-term complications is most likely to occur?,a)	Hydrocephalus,b)	Cerebral palsy,d)	Visual impairment,e)	Epilepsy,"{
  ""choice"": ""D"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.8,
  ""rationale"": ""Epilepsy is a common long-term neurological sequela of pneumococcal meningitis, especially in children who present with seizures. Hydrocephalus is more typical of tuberculous meningitis, and cerebral palsy or visual impairment are less likely than post-meningitic epilepsy. (Hearing loss is common but not listed.)""
}",D,,0.8,"Epilepsy is a common long-term neurological sequela of pneumococcal meningitis, especially in children who present with seizures. Hydrocephalus is more typical of tuberculous meningitis, and cerebral palsy or visual impairment are less likely than post-meningitic epilepsy. (Hearing loss is common but not listed.)"
298,2d8c68c31e96346d612cf7469f46625660398bd5ed3d3af6f1342e585f134135,A patient who has been on antiretrovirals for 6 years and who has maintained undetectable viral loads with his first-line regimen presents with an HIV-RNA viral load of 245 copies/ml. Which of the following is TRUE?,An intercurrent infection can cause this,He should have adherence counseling and directly observed treatment and repeat the viral load in a year,"A repeat viral load should be done in 6 months and if similar levels are obtained, he should be switched to a second-line regimen",The viremia would be expected to continue rising with time,"{
  ""choice"": ""A"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.86,
  ""rationale"": ""Low-level viremia after prolonged suppression can be a transient “blip,” often triggered by intercurrent infections, recent vaccinations, or assay variability. Immediate regimen change or waiting a year is inappropriate; repeat testing sooner with adherence assessment is standard. Therefore A is the true statement.""
}",A,,0.86,"Low-level viremia after prolonged suppression can be a transient “blip,” often triggered by intercurrent infections, recent vaccinations, or assay variability. Immediate regimen change or waiting a year is inappropriate; repeat testing sooner with adherence assessment is standard. Therefore A is the true statement."
299,b421dff57cc982ffec5ff4d916f5cd453136f35b2ebb565e7811f28b7b8c7a8f,60. A 45-year-old lady was seen in surgical clinic with history of yellowness of the eyes of 3 months duration. There was associated body itching. A working diagnosis of obstructive jaundice secondary to cholangiocarcinoma following investigations. Which of the following is not a typical problem seen in patients with this type of jaundice,Hepatorenal syndrom,Increased risk of hypoglycaemia,d.Increased bleeding tendencies,a.Increased risk of sepsis,"{
  ""choice"": ""B"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.72,
  ""rationale"": ""Obstructive jaundice typically causes bleeding tendencies from vitamin K malabsorption and predisposes to cholangitis/sepsis; renal dysfunction can also occur. Hypoglycemia is more characteristic of hepatocellular failure rather than isolated extrahepatic obstruction.""
}",B,,0.72,Obstructive jaundice typically causes bleeding tendencies from vitamin K malabsorption and predisposes to cholangitis/sepsis; renal dysfunction can also occur. Hypoglycemia is more characteristic of hepatocellular failure rather than isolated extrahepatic obstruction.
300,dcf7b07da2ce1eb4a596203ed7c4d88db336c89f4a3dcefe28ed827ef1748e32,A 25 year old multiparous was seen at the booking clinic with a blood pressure of 150/95 mmHg and 1+ protein in the urine. The blood pressure was repeated after 6 hours with no difference in the reading. She was 32 weeks pregnant and not a known hypertensive. Ultrasound scan revealed twin pregnancy. What is the risk factor identified for this condition in this case:,Chronic hypertension,Low socio-economic status,Vesicular mole,Multiple gestation,"{
  ""choice"": ""D"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.92,
  ""rationale"": ""She presents with preeclampsia, and the identified risk factor in this case is multiple gestation. She is not a known chronic hypertensive, there is no evidence of a molar pregnancy, and low socio-economic status is not specifically identified here.""
}",D,,0.92,"She presents with preeclampsia, and the identified risk factor in this case is multiple gestation. She is not a known chronic hypertensive, there is no evidence of a molar pregnancy, and low socio-economic status is not specifically identified here."
301,13866cb2dcf3c5ec0ddd87a6bd3d4c8920c21503800c8de8c988f2fbd178e76a,A 52-year-old man who is known to have alcoholic cirrhosis is admitted at the Emergency Department with worsening ascites and abdominal pain. An ascitic tap is performed and the total fluid neutrophil count is 310 per mm3 A diagnosis of spontaneous bacterial peritonitis is made. What is the likely organism to be cultured?,Proteus mirabilis,Candida albicans,Klebsiella pneumoniae,Staphylococcus aureus,"{
  ""choice"": ""C"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.86,
  ""rationale"": ""Spontaneous bacterial peritonitis in cirrhosis is most commonly due to enteric Gram-negative organisms, especially E. coli and Klebsiella. Among the options provided, Klebsiella pneumoniae is the most likely pathogen.""
}",C,,0.86,"Spontaneous bacterial peritonitis in cirrhosis is most commonly due to enteric Gram-negative organisms, especially E. coli and Klebsiella. Among the options provided, Klebsiella pneumoniae is the most likely pathogen."
302,72d374bed128ca29600005223fdb99f48625dd6cdd03f8faa5df56034d430b71,"An 18-year-old male who is admitted to the hospital because of psychotic behavior is found to have a proximal “wing-beating” tremor, dystonia, and incoordination. Serum transaminases are moderately elevated, brownish corneal deposits are noted on slit-lamp exam. What is the likely diagnosis?",Huntington’s disease,Dystonia,Parkinson’s disease,Essential tremor,"{
  ""choice"": ""null"",
  ""abstain_code"": ""NO_VALID_OPTION"",
  ""confidence"": 0.95,
  ""rationale"": ""The presentation (wing-beating tremor, dystonia, psychiatric symptoms, elevated transaminases, and Kayser-Fleischer rings) is classic for Wilson disease, which is not listed among the options. None of the provided choices appropriately fit this constellation of findings.""
}",null,NO_VALID_OPTION,0.95,"The presentation (wing-beating tremor, dystonia, psychiatric symptoms, elevated transaminases, and Kayser-Fleischer rings) is classic for Wilson disease, which is not listed among the options. None of the provided choices appropriately fit this constellation of findings."
303,d0bd03f1241e0624f3e1d18e9fec143f710d5cbeb01feeb27568254efe3f614f,A 58-year-old man has been found to persistent have systolic blood pressure readings between 145 and 155 mmHg and diastolic pressures between 80 and 95 mmHg when checked at routine visits at the hospital. His blood pressure today is 130/85 mmHg. What is the next most appropriate step in his management?,Start him on a beta blocker,Reassure and discharge from follow-up,Start him on a calcium channel blocker,24 hour ambulatory BP monitoring,"{
  ""choice"": ""D"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.9,
  ""rationale"": ""His clinic readings have repeatedly been ≥140/90, but today’s is lower, so confirm true hypertension and exclude white-coat effect with 24-hour ambulatory BP monitoring before initiating therapy. Beta blockers are not first-line, and starting a calcium channel blocker should follow confirmed diagnosis.""
}",D,,0.9,"His clinic readings have repeatedly been ≥140/90, but today’s is lower, so confirm true hypertension and exclude white-coat effect with 24-hour ambulatory BP monitoring before initiating therapy. Beta blockers are not first-line, and starting a calcium channel blocker should follow confirmed diagnosis."
304,3dcf787552c8018c6d4930e86e2856e28cd83e90e61a63ab3d42d48473955101,"A 57-year-old man presents to the hospital with blurred vision. He is found to have a systolic blood pressure of 174 mmHg. He has a history of hypertension and is already taking three antihypertensive medications, which he says he regularly uses as instructed. You are concerned about renovascular hypertension. Which of the following diagnostic modalities has the highest risk of complications?",Duplex ultrasound,CT angiogram,Angiography,Captopril scanning,"{
  ""choice"": ""C"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.88,
  ""rationale"": ""Conventional angiography is invasive and carries higher risks, including contrast-induced nephropathy, atheroembolic events, and vascular injury or bleeding. The other options are noninvasive or less invasive and generally have lower complication rates.""
}",C,,0.88,"Conventional angiography is invasive and carries higher risks, including contrast-induced nephropathy, atheroembolic events, and vascular injury or bleeding. The other options are noninvasive or less invasive and generally have lower complication rates."
