row_index,question_id,stem,option_A,option_B,option_C,option_D,gpt5_raw,gpt5_choice,gpt5_abstain_code,gpt5_confidence,gpt5_rationale
85,9945e49c5d552f8e0419255318672a67d8504e2f76f4789a8252e4e94ab595e9,"a patient is brought to casualty after sustaining a stab wound to the trunk. He is hemodynamically normal, and his examination is unremarkable except for the presence of a wound 2 cm above the ilium along the right posterior axillary line. This is shown in the diagram below. The best way to evaluate this injury is:",Laparatomy,Serial CBCs lab investigations,Admission with serial abdominal examinations,Ultrasound (FAST) examination of the abdomen,"{
  ""choice"": ""C"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.82,
  ""rationale"": ""Stable patient with posterior flank stab wound is best managed by observation with serial abdominal exams; FAST is poor for retroperitoneal injuries, labs are nondiagnostic, and laparotomy is not indicated without peritonitis or instability.""
}",C,,0.82,"Stable patient with posterior flank stab wound is best managed by observation with serial abdominal exams; FAST is poor for retroperitoneal injuries, labs are nondiagnostic, and laparotomy is not indicated without peritonitis or instability."
86,e2b2b288c544b4ebf1488d4cb03a9f84e90c7669e24137e26fbe3752b52133f2,A 30-year-old underweight a cardiotocograph (CTG) due to induction for reduced fetal movements. A drop in the fetal heart rate was observed only during the contractions and both were mirror images. This phenomenon is referred to as;,Early deceleration,Late deceleration,Variable deceleration,Early acceleration,"{
  ""choice"": ""A"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.93,
  ""rationale"": ""Decelerations that mirror uterine contractions in timing and shape are classic early decelerations, typically due to fetal head compression. Late decelerations begin after the peak of contraction and variable decelerations are abrupt and vary in shape.""
}",A,,0.93,"Decelerations that mirror uterine contractions in timing and shape are classic early decelerations, typically due to fetal head compression. Late decelerations begin after the peak of contraction and variable decelerations are abrupt and vary in shape."
87,d42b65b9f4285050116b4a9a67a2c91d02bdef3c77a77cce28ea618b2861cf10,"In a patient with Dyspnea and fatigue on exertion, Cor pulmonale due to COPD is suspected. After physical examination, which of the following imaging studies is the most appropriate to evaluate left ventricle and right ventricle function in this patient?
",ECG,"n/aIn a patient with Dyspnea and fatigue on exertion, Cor pulmonale due to COPD is suspected. After physical examination, which of the following imaging studies is the most appropriate to evaluate left ventricle and right ventricle function in this patient? A.	CXray B.	ECG C.	Echocardiography D.	Standard CT Scan",Standard CT Scan,CXray,"{
  ""choice"": ""null"",
  ""abstain_code"": ""NO_VALID_OPTION"",
  ""confidence"": 0.9,
  ""rationale"": ""Transthoracic echocardiography is the most appropriate imaging to assess left and right ventricular function. ECG, chest X-ray, and standard CT do not provide direct comprehensive ventricular functional evaluation. Echocardiography is not a valid top-level option in the list provided.""
}",null,NO_VALID_OPTION,0.9,"Transthoracic echocardiography is the most appropriate imaging to assess left and right ventricular function. ECG, chest X-ray, and standard CT do not provide direct comprehensive ventricular functional evaluation. Echocardiography is not a valid top-level option in the list provided."
88,fcf329d07a733acff0ccfd67fd77b87c5f7ba9cd114516485ee82e502a83e78d,40-year-old male with a history of hypertension and diabetes who has been lost to follow-up presents with left sided hemiparesis with a right sided lower motor neuron cranial nerve 7 palsy. What is the most likely site of the lesion?,Internal capsule,Cortex,Pons,Cervical spine,"{
  ""choice"": ""C"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.95,
  ""rationale"": ""Ipsilateral LMN facial nerve palsy with contralateral hemiparesis indicates a crossed brainstem syndrome, localizing to the pons (Millard-Gubler). Internal capsule/cortex would cause UMN facial weakness; cervical spine does not affect CN VII.""
}",C,,0.95,"Ipsilateral LMN facial nerve palsy with contralateral hemiparesis indicates a crossed brainstem syndrome, localizing to the pons (Millard-Gubler). Internal capsule/cortex would cause UMN facial weakness; cervical spine does not affect CN VII."
89,3c08756b8f60694dfc839923a8f696fb986f5eb99783b8da776429b64ed236d5,A 38-year-old woman is brought to the emergency room by her family. They know that she has recently been in a psychiatric hospital but do not know the diagnosis or her medications. She has been vomiting and taking little by mouth over the past few days. The woman is ataxic and confused. She has a coarse tremor that is more prominent with movement. A moderate-sized diffuse goiter is present. Which of the following treatments is most likely to be beneficial?,Parenteral haloperidol,Gastric lavage and charcoal,Decomtamination,Intravenous potassium,"{
  ""choice"": ""null"",
  ""abstain_code"": ""NO_VALID_OPTION"",
  ""confidence"": 0.7,
  ""rationale"": ""Findings suggest lithium toxicity (coarse tremor, ataxia, confusion, goiter), best treated with IV fluids and possible hemodialysis. Activated charcoal is ineffective for lithium, and haloperidol or IV potassium are not appropriate. None of the listed options clearly provide the indicated therapy.""
}",null,NO_VALID_OPTION,0.7,"Findings suggest lithium toxicity (coarse tremor, ataxia, confusion, goiter), best treated with IV fluids and possible hemodialysis. Activated charcoal is ineffective for lithium, and haloperidol or IV potassium are not appropriate. None of the listed options clearly provide the indicated therapy."
90,f7ab499789795f08ad5bb96e58da47678895db0ac2ebddca59f7384506b9b40d,"A young man has severe abdominal pain, a temperature of 39.0 C, a heart rate of 120, and a BP of 95/60. On abdominal examination, he has involuntary guarding and no bowel sounds. Which of the following are the best next steps of resuscitation for this patient with severe sepsis?","Give 1.0L bolus of normal saline, IV ceftriaxone, and flagyl, place O2 via nasal prongs.","Give 20 ml/kg bolus of crystalloid, IV Keflex and flagyl, place a foley catheter and admit to ICU","Give blood transfusion if Hgb &lt;11, 1.0L bolus of D5W and IV  clindamycin","Give norepinephrine to keep BP&gt; 100, give crystalloid fluid at maintenance and IV antibiotics.","{
  ""choice"": ""A"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.8,
  ""rationale"": ""He has septic shock from suspected intra-abdominal source; immediate isotonic crystalloid bolus, prompt broad-spectrum IV antibiotics, and oxygen are indicated. A provides appropriate antibiotics and initial fluid resuscitation, whereas B uses inadequate antibiotics, C has wrong fluid/transfusion strategy, and D starts vasopressors prematurely with incorrect targets.""
}",A,,0.8,"He has septic shock from suspected intra-abdominal source; immediate isotonic crystalloid bolus, prompt broad-spectrum IV antibiotics, and oxygen are indicated. A provides appropriate antibiotics and initial fluid resuscitation, whereas B uses inadequate antibiotics, C has wrong fluid/transfusion strategy, and D starts vasopressors prematurely with incorrect targets."
91,d168d98d947108d17579d043b0e6cb4184248daee74240ece25055cdc7181ab1,"A sixteen year old male student presented at the ENT clinic with recurrent nasal bleeding. Anterior and posterior rhinoscopy revealed a unilateral nasal mass, which extended into the nasopharynx. What is the likely diagnosis?
",Nasal polyposis.,Antro-choanal polyp,Inverted papilloma,Juvenile nasopharyngeal angiofibroma,"{
  ""choice"": ""D"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.93,
  ""rationale"": ""Adolescent male with recurrent epistaxis and a unilateral nasal mass extending into the nasopharynx is classic for juvenile nasopharyngeal angiofibroma, a vascular tumor causing bleeding and obstruction.""
}",D,,0.93,"Adolescent male with recurrent epistaxis and a unilateral nasal mass extending into the nasopharynx is classic for juvenile nasopharyngeal angiofibroma, a vascular tumor causing bleeding and obstruction."
92,5791d2e628f0d8537676082200f4d7da034783b0aa65df1636e5e5f58ffdcb13,An elderly woman notes a tremor associated with slowness of movements and a feeling of gait instability over the past 6 months. The tremor is a slow (3 per second) resting tremor that does not interfere with fine movements. What is the likely diagnosis?,Parkinson’s disease,Huntington’s disease,Dystonia,Essential tremor,"{
  ""choice"": ""A"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.95,
  ""rationale"": ""A slow resting tremor with bradykinesia and gait instability is classic for Parkinson’s disease. Essential tremor is action/postural and often interferes with fine tasks; Huntington’s causes chorea; dystonia involves sustained muscle contractions.""
}",A,,0.95,A slow resting tremor with bradykinesia and gait instability is classic for Parkinson’s disease. Essential tremor is action/postural and often interferes with fine tasks; Huntington’s causes chorea; dystonia involves sustained muscle contractions.
93,a547fe67c04e395e248d42ff5e4fe79ec3cd1dd14bee1284f591354bc889a602,"A mother brings her 12-year old daughter to the clinic because she is concerned that most of the other girls in her daughter’s class have already started having their period. She thinks her daughter hasn’t shown any evidence of going into puberty yet. Knowing the usual first sign of the onset of puberty, you should ask the mother which of the following questions?",Has your daughter had any acne?,Has your daughter started to develop breasts?,Does your daughter have any axillary or pubic hair?,Has your daughter started her growth spurt?,"{
  ""choice"": ""B"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.98,
  ""rationale"": ""In girls, the first sign of puberty is thelarche (breast budding). Pubic/axillary hair and acne reflect adrenarche and occur later, and the growth spurt follows thelarche.""
}",B,,0.98,"In girls, the first sign of puberty is thelarche (breast budding). Pubic/axillary hair and acne reflect adrenarche and occur later, and the growth spurt follows thelarche."
94,aa0fdf7ce85d85783961814aea12b0a11262041ee63c9287654ceca0121f364f,The nurse in the ward informs you that a patient developed difficulties in breathing and neck swelling 4 hours after thyroidectomy. You are the medical intern on call. What is the next step in the management of this patient?,Give oxygen by mask and observe,Call the anesthetist to intubate the patient,Prepare the patient for emergency tracheostomy,Remove all the stitches and call the surgeon on duty,"{
  ""choice"": ""D"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.9,
  ""rationale"": ""This is likely a postoperative neck hematoma causing airway compromise; immediate wound decompression by removing sutures is critical. Oxygen or observation delays definitive relief, and intubation/tracheostomy may be difficult and are secondary if decompression fails.""
}",D,,0.9,"This is likely a postoperative neck hematoma causing airway compromise; immediate wound decompression by removing sutures is critical. Oxygen or observation delays definitive relief, and intubation/tracheostomy may be difficult and are secondary if decompression fails."
95,1afd64e801dedb2801fea344e30b8c048a9a48cc7cbf7d6cebbe4a060bc8796b,"A 25-year old male underwent percutaneous drainage of a periappendiceal abscess. If interval appendectomy is to be performed, at which of the following times post-admission should it be performed?",2 weeks,1 year,1 week,Never,"{
  ""choice"": ""null"",
  ""abstain_code"": ""NO_VALID_OPTION"",
  ""confidence"": 0.68,
  ""rationale"": ""Interval appendectomy after drainage of a periappendiceal abscess is typically performed around 6–8 weeks post-admission, which is not listed. While many adults may not need interval appendectomy, the question asks for timing if it is performed.""
}",null,NO_VALID_OPTION,0.68,"Interval appendectomy after drainage of a periappendiceal abscess is typically performed around 6–8 weeks post-admission, which is not listed. While many adults may not need interval appendectomy, the question asks for timing if it is performed."
